episode,reward_ep,mean_reward,steps,n_steps_ep,time,hour_minute
349,-100,-48.99776371923559,106619,50642,2023-05-14 17:18:37.440849,17:18
350,100,-49.10128056143767,107169,56527,2023-05-14 17:18:39.722077,17:18
351,100,-49.19174741249659,107356,50829,2023-05-14 17:18:40.360890,17:18
352,-100,-56.89023392063028,107438,56609,2023-05-14 17:18:40.626828,17:18
353,-100,-57.64972828054963,107621,51012,2023-05-14 17:18:41.283388,17:18
354,-100,-57.43600261537193,107703,56691,2023-05-14 17:18:41.567103,17:18
355,100,-53.664169522068796,108187,51496,2023-05-14 17:18:43.436710,17:18
356,100,-53.77132101846133,108675,57179,2023-05-14 17:18:45.351573,17:18
357,100,-53.8772664576904,109123,51944,2023-05-14 17:18:47.009886,17:18
358,100,-53.93051874750343,109487,57543,2023-05-14 17:18:48.413262,17:18
359,100,-51.20948561621604,110250,52707,2023-05-14 17:18:51.468711,17:18
360,100,-48.46101347878029,110863,58156,2023-05-14 17:18:53.768751,17:18
361,-0.3434772648577915,-47.196167776991324,111863,53707,2023-05-14 17:18:57.744348,17:18
362,-100,-45.76651473882783,112015,58308,2023-05-14 17:18:58.271787,17:18
363,-100,-51.95078108776145,112119,53811,2023-05-14 17:18:58.599054,17:18
364,100,-49.22526597303036,112390,58579,2023-05-14 17:18:59.535854,17:18
365,100,-48.76832727310641,112827,54248,2023-05-14 17:19:01.174136,17:19
366,-100,-50.29713475656772,112948,58700,2023-05-14 17:19:01.583792,17:19
367,-100,-50.29837658689643,113178,54478,2023-05-14 17:19:02.423042,17:19
368,100,-51.17519815647162,113496,59018,2023-05-14 17:19:03.587958,17:19
369,100,-47.605467860548494,113681,54663,2023-05-14 17:19:04.230366,17:19
370,-100,-49.78817560255609,113769,59106,2023-05-14 17:19:04.539034,17:19
371,100,-45.4479544428486,114180,55074,2023-05-14 17:19:06.035052,17:19
372,100,-43.188118107733416,114393,59319,2023-05-14 17:19:06.775755,17:19
373,100,-37.75357647699138,114703,55384,2023-05-14 17:19:07.921906,17:19
374,-100,-42.48616584634953,114928,59544,2023-05-14 17:19:08.729203,17:19
375,-100,-41.81516261948481,115053,55509,2023-05-14 17:19:09.175474,17:19
376,-100,-44.76140964670588,115141,59632,2023-05-14 17:19:09.485481,17:19
377,-100,-44.96104247760091,115238,55606,2023-05-14 17:19:09.824332,17:19
378,100,-42.29415451388118,115473,59867,2023-05-14 17:19:10.670085,17:19
379,-100,-42.72518174639922,115614,55747,2023-05-14 17:19:11.148865,17:19
380,100,-37.53308249370497,115976,60229,2023-05-14 17:19:12.503266,17:19
381,100,-32.5222003326533,116182,55953,2023-05-14 17:19:13.240965,17:19
382,-100,-31.597222471539553,116274,60321,2023-05-14 17:19:13.563258,17:19
383,-100,-33.99877821213766,116630,56309,2023-05-14 17:19:14.933989,17:19
384,-100,-35.67833376080355,117127,60818,2023-05-14 17:19:16.798220,17:19
385,-100,-37.11992248869174,117268,56450,2023-05-14 17:19:17.288045,17:19
386,-100,-36.13295464890611,117417,60967,2023-05-14 17:19:17.809519,17:19
387,-100,-34.126093578008934,117930,56963,2023-05-14 17:19:19.897458,17:19
388,100,-28.381745913439936,118281,61318,2023-05-14 17:19:21.225782,17:19
389,-100,-24.612694784279356,118387,57069,2023-05-14 17:19:21.596665,17:19
390,-100,-22.47116725044844,118630,61561,2023-05-14 17:19:22.459229,17:19
391,-100,-24.47614831731489,118887,57326,2023-05-14 17:19:23.381172,17:19
392,-100,-27.59243690698934,119033,61707,2023-05-14 17:19:23.883618,17:19
393,-100,-28.11715526887515,119212,57505,2023-05-14 17:19:24.532971,17:19
394,-100,-26.017511457137697,119590,62085,2023-05-14 17:19:25.950984,17:19
395,-100,-26.11937929426512,119888,57803,2023-05-14 17:19:27.011040,17:19
396,-100,-27.778142568092253,119988,62185,2023-05-14 17:19:27.365960,17:19
397,-100,-28.9737068944564,120126,57941,2023-05-14 17:19:27.843414,17:19
398,-100,-26.52656793196765,120390,62449,2023-05-14 17:19:28.748541,17:19
399,-100,-28.724126938770816,120539,58090,2023-05-14 17:19:29.233675,17:19
400,-100,-27.439285124652905,120996,62906,2023-05-14 17:19:30.879581,17:19
401,-100,-28.179216755593103,121226,58320,2023-05-14 17:19:31.678484,17:19
402,-100,-29.375399585707687,121540,63220,2023-05-14 17:19:32.808747,17:19
403,-100,-31.244367803209943,121854,58634,2023-05-14 17:19:33.941404,17:19
404,-100,-33.31670573640584,122073,63439,2023-05-14 17:19:34.714563,17:19
405,-100,-32.41109339494942,122188,58749,2023-05-14 17:19:35.106416,17:19
406,-100,-33.59120966011965,122292,63543,2023-05-14 17:19:35.474100,17:19
407,-100,-35.46026059718207,122456,58913,2023-05-14 17:19:36.054871,17:19
408,-0.15759615375544797,-34.29248876925397,123456,64543,2023-05-14 17:19:40.171355,17:19
409,-100,-34.67543151907739,123546,59003,2023-05-14 17:19:40.461333,17:19
410,-100,-32.34983351842864,123659,64656,2023-05-14 17:19:40.842832,17:19
411,100,-29.592456359994785,124085,59429,2023-05-14 17:19:42.463021,17:19
412,100,-27.47348076124877,124549,65120,2023-05-14 17:19:44.316623,17:19
413,-100,-27.689766554152474,124652,59532,2023-05-14 17:19:44.662612,17:19
414,100,-25.075600429928482,125091,65559,2023-05-14 17:19:46.384336,17:19
415,-100,-26.21914342043162,125185,59626,2023-05-14 17:19:46.702160,17:19
416,-100,-26.523769032386998,125336,65710,2023-05-14 17:19:47.220619,17:19
417,-100,-27.686744539561655,125450,59740,2023-05-14 17:19:47.622224,17:19
418,-100,-27.690080181793927,125627,65887,2023-05-14 17:19:48.238860,17:19
419,-100,-29.490596232013857,125790,59903,2023-05-14 17:19:48.789869,17:19
420,-100,-29.488681532422998,125992,66089,2023-05-14 17:19:49.509538,17:19
421,-100,-31.08906923535553,126411,60322,2023-05-14 17:19:51.073131,17:19
422,-1.2193622858092112e-06,-29.119717532570036,127411,67089,2023-05-14 17:19:55.326417,17:19
423,100,-25.83241508855281,127920,60831,2023-05-14 17:19:57.362357,17:19
424,100,-23.742533619007542,128624,67793,2023-05-14 17:20:00.064580,17:20
425,-100,-26.785768490729378,128722,60929,2023-05-14 17:20:00.401236,17:20
426,-0.15761630405013705,-27.320633919179837,129722,68793,2023-05-14 17:20:05.301298,17:20
427,100,-24.022857424978273,130121,61328,2023-05-14 17:20:06.752702,17:20
428,-100,-20.722748196837337,130220,68892,2023-05-14 17:20:07.092283,17:20
429,100,-17.943052273987487,130465,61573,2023-05-14 17:20:07.958094,17:20
430,-100,-17.15469489696412,130566,68993,2023-05-14 17:20:08.313538,17:20
431,-100,-16.67971992811991,130690,61697,2023-05-14 17:20:08.747202,17:20
432,100,-14.016640064197729,131006,69309,2023-05-14 17:20:09.945152,17:20
433,-100,-16.63719410662479,131100,61791,2023-05-14 17:20:10.265633,17:20
434,-0.015785486729848586,-18.400217733798964,132100,70309,2023-05-14 17:20:14.216282,17:20
435,-100,-20.214178350585996,132950,62641,2023-05-14 17:20:17.759735,17:20
436,-100,-19.834291129820908,133027,70386,2023-05-14 17:20:18.030222,17:20
437,-0.007559642744174866,-20.180668258524364,134027,63641,2023-05-14 17:20:22.137429,17:20
438,100,-20.079113894583575,134392,70751,2023-05-14 17:20:23.483456,17:20
439,100,-20.325728195668248,134896,64145,2023-05-14 17:20:25.431236,17:20
440,100,-17.443974438271013,135483,71338,2023-05-14 17:20:28.057080,17:20
441,-100,-13.428251089769157,135568,64230,2023-05-14 17:20:28.348418,17:20
442,100,-10.812947501062506,135850,71620,2023-05-14 17:20:29.322815,17:20
443,-100,-8.052408005634613,135942,64322,2023-05-14 17:20:29.644487,17:20
444,100,-2.998832991193233,136581,72259,2023-05-14 17:20:32.160163,17:20
445,-100,-5.893106187326973,136660,64401,2023-05-14 17:20:32.436806,17:20
446,100,-3.3943984867679946,137426,73025,2023-05-14 17:20:35.510545,17:20
447,100,-3.7394705270688258,137851,64826,2023-05-14 17:20:37.130985,17:20
448,100,-1.224102695813615,138212,73386,2023-05-14 17:20:38.556069,17:20
449,-100,-3.213193383921157,138410,65024,2023-05-14 17:20:39.324691,17:20
450,100,-3.157457336320271,139132,74108,2023-05-14 17:20:42.218822,17:20
451,100,4.47260547731378,139426,65318,2023-05-14 17:20:43.245615,17:20
452,100,8.838480996974935,139711,74393,2023-05-14 17:20:44.287711,17:20
453,100,11.778712116328474,139942,65549,2023-05-14 17:20:45.090690,17:20
454,-100,8.950079549697694,140068,74519,2023-05-14 17:20:45.528248,17:20
455,-100,6.130553632817124,140373,65854,2023-05-14 17:20:46.607119,17:20
456,100,6.508945409229183,140734,74880,2023-05-14 17:20:47.956161,17:20
457,100,6.473031366497704,141425,66545,2023-05-14 17:20:50.714702,17:20
458,100,6.992207283970365,141897,75352,2023-05-14 17:20:52.538466,17:20
459,100,7.507241792530899,142185,66833,2023-05-14 17:20:53.575174,17:20
460,100,8.643701756959683,142712,75879,2023-05-14 17:20:55.609262,17:20
461,100,10.63310127740326,143113,67234,2023-05-14 17:20:57.128403,17:20
462,100,16.797862683416565,143432,76198,2023-05-14 17:20:58.309403,17:20
463,100,17.068567391123587,143985,67787,2023-05-14 17:21:00.361656,17:21
464,100,18.096958824221616,144292,76505,2023-05-14 17:21:01.451294,17:21
465,100,21.673376709991466,144528,68023,2023-05-14 17:21:02.318895,17:21
466,100,24.567903487896675,144737,76714,2023-05-14 17:21:03.069921,17:21
467,100,25.209621933184554,145091,68377,2023-05-14 17:21:04.401531,17:21
468,100,25.29229662157296,145490,77113,2023-05-14 17:21:05.913992,17:21
469,100,30.91532902533579,145743,68630,2023-05-14 17:21:06.809780,17:21
470,100,31.340796038668216,146156,77526,2023-05-14 17:21:08.311820,17:21
471,100,31.767329329752574,146650,69124,2023-05-14 17:21:10.169508,17:21
472,100,31.88892949552201,146903,77779,2023-05-14 17:21:11.072262,17:21
473,-100,34.521398785278876,147311,69532,2023-05-14 17:21:12.618022,17:21
474,100,36.94638492385112,147750,78218,2023-05-14 17:21:14.263057,17:21
475,100,42.918088355708626,148142,69924,2023-05-14 17:21:15.691702,17:21
476,100,45.45507919345651,148741,78817,2023-05-14 17:21:17.890494,17:21
477,100,45.48250952556476,149341,70524,2023-05-14 17:21:20.202637,17:21
478,100,49.70735642608115,149621,79097,2023-05-14 17:21:21.205142,17:21
479,100,49.91180361646645,149860,70763,2023-05-14 17:21:22.045486,17:21
480,100,49.95761080574695,150404,79641,2023-05-14 17:21:24.039556,17:21
481,100,52.270751528800695,151061,71420,2023-05-14 17:21:26.709766,17:21
482,-0.5549783180955881,55.49772367942862,152061,80641,2023-05-14 17:21:31.943362,17:21
483,100,59.54709426754138,152374,71733,2023-05-14 17:21:33.064827,17:21
484,100,64.28523158031793,152752,81019,2023-05-14 17:21:34.515707,17:21
485,1.762104931302133e-06,64.9805344167412,153752,72733,2023-05-14 17:21:38.648751,17:21
486,100,69.42760146316355,154670,81937,2023-05-14 17:21:42.245054,17:21
487,100,70.00530124185482,155264,73327,2023-05-14 17:21:44.643181,17:21
488,100,72.94254664922335,156062,82735,2023-05-14 17:21:48.346515,17:21
489,100,75.6027215531742,156531,73796,2023-05-14 17:21:50.204825,17:21
490,100,80.14954610852132,156825,83029,2023-05-14 17:21:51.286215,17:21
491,100,85.84000429587226,157558,74529,2023-05-14 17:21:54.250866,17:21
492,100,91.54542126224122,157972,83443,2023-05-14 17:21:55.858405,17:21
493,100,96.52380605837592,158294,74851,2023-05-14 17:21:57.018154,17:21
494,100,101.61644945695703,158527,83676,2023-05-14 17:21:57.828397,17:21
495,100,106.55010848439316,158860,75184,2023-05-14 17:21:59.099873,17:21
496,100,110.27041389416067,159190,84006,2023-05-14 17:22:00.189892,17:22
497,100,114.56510974312894,159609,75603,2023-05-14 17:22:01.793661,17:22
498,100,119.15400600115852,160223,84620,2023-05-14 17:22:04.308554,17:22
499,100,123.52766894721519,160966,76346,2023-05-14 17:22:07.581610,17:22
500,100,127.28075959015268,161310,84964,2023-05-14 17:22:08.901967,17:22
501,100,132.00645540356675,161767,76803,2023-05-14 17:22:10.603089,17:22
502,100,137.09454118150984,162037,85234,2023-05-14 17:22:11.608946,17:22
503,100,142.31887865528995,162678,77444,2023-05-14 17:22:14.208939,17:22
504,100,144.70676858051013,163244,85800,2023-05-14 17:22:16.392002,17:22
505,100,148.75037505350386,163515,77715,2023-05-14 17:22:17.369704,17:22
506,100,153.7909485860181,164128,86413,2023-05-14 17:22:19.965403,17:22
507,100,155.56030369823054,164708,78295,2023-05-14 17:22:22.217257,17:22
508,100,158.9926166740215,165076,86781,2023-05-14 17:22:23.550144,17:22
509,100,162.29376004349518,165562,78781,2023-05-14 17:22:25.423547,17:22
510,100,162.86988361216657,165814,87033,2023-05-14 17:22:26.335325,17:22
511,100,163.54504169439215,166087,79054,2023-05-14 17:22:27.328742,17:22
512,100,166.58072597026873,166700,87646,2023-05-14 17:22:29.573143,17:22
513,100,167.00296155007817,167175,79529,2023-05-14 17:22:31.538813,17:22
514,100,170.69270225763483,167427,87898,2023-05-14 17:22:32.428874,17:22
515,100,174.38145508968424,167877,79979,2023-05-14 17:22:34.248894,17:22
516,100,178.09017119555122,168115,88136,2023-05-14 17:22:35.092075,17:22
517,0.5733999042194864,178.725927106989,169115,80979,2023-05-14 17:22:39.335441,17:22
518,100,183.64051695550316,169730,88751,2023-05-14 17:22:41.719641,17:22
519,100,189.72663840461388,170110,81359,2023-05-14 17:22:43.150908,17:22
520,100,195.0399960313462,170318,88959,2023-05-14 17:22:43.870626,17:22
521,100,196.69980261292156,170533,81574,2023-05-14 17:22:44.640198,17:22
522,0.88285966242561,194.30476441059804,171533,89959,2023-05-14 17:22:49.401467,17:22
523,100,194.67814504311224,172249,82290,2023-05-14 17:22:52.836915,17:22
524,100,197.8118797325113,172536,90246,2023-05-14 17:22:53.875018,17:22
525,100,200.67591719381028,172890,82644,2023-05-14 17:22:55.242226,17:22
526,100,200.53932172819302,173356,90712,2023-05-14 17:22:57.024781,17:22
527,100,202.7233572996959,173978,83266,2023-05-14 17:22:59.668056,17:22
528,100,202.49773884386713,174356,91090,2023-05-14 17:23:01.089091,17:23
529,100,203.83493482815797,175172,84082,2023-05-14 17:23:04.341884,17:23
530,100,205.8368072460558,176076,91994,2023-05-14 17:23:08.538659,17:23
531,100,205.92200639333768,176904,84910,2023-05-14 17:23:12.223022,17:23
532,100,208.68890392435102,177179,92269,2023-05-14 17:23:13.187141,17:23
533,-100,208.15705404170097,177302,85033,2023-05-14 17:23:13.629210,17:23
534,100,211.57327782250536,177860,92827,2023-05-14 17:23:15.803746,17:23
535,100,213.64743969693893,178206,85379,2023-05-14 17:23:17.073840,17:23
536,100,215.04542664703575,178592,93213,2023-05-14 17:23:18.495348,17:23
537,-100,211.86890178729055,179197,85984,2023-05-14 17:23:20.923293,17:23
538,100,212.3720762909781,179820,93836,2023-05-14 17:23:23.512063,17:23
539,100,212.3326229643317,180337,86501,2023-05-14 17:23:25.619372,17:23
540,-100,212.69324484090143,180575,94074,2023-05-14 17:23:26.435026,17:23
541,100,212.69919818296384,180890,86816,2023-05-14 17:23:27.595614,17:23
542,100,215.07195958423668,181314,94498,2023-05-14 17:23:29.279995,17:23
543,-0.5748881958829759,211.84143209063598,182314,87816,2023-05-14 17:23:33.518790,17:23
544,100,214.76971462722398,182614,94798,2023-05-14 17:23:34.543762,17:23
545,100,214.6946923606208,183016,88218,2023-05-14 17:23:36.089627,17:23
546,-0.44428277434671126,213.83099157124897,184016,95798,2023-05-14 17:23:40.168069,17:23
547,100,213.61267474076095,184744,88946,2023-05-14 17:23:43.276445,17:23
548,100,215.3025934465217,185045,96099,2023-05-14 17:23:44.363677,17:23
549,100,215.3624341982221,185326,89227,2023-05-14 17:23:45.370867,17:23
550,100,215.37135464534563,185609,96382,2023-05-14 17:23:46.567188,17:23
551,-100,213.27747544513346,185755,89373,2023-05-14 17:23:47.128214,17:23
552,100,213.32483656705676,185957,96584,2023-05-14 17:23:47.866271,17:23
553,-100,213.51715932960101,186132,89548,2023-05-14 17:23:48.487066,17:23
554,-100,214.15631941085564,186229,96681,2023-05-14 17:23:48.828390,17:23
555,-100,211.13703620332373,186432,89751,2023-05-14 17:23:49.566579,17:23
556,100,211.16769385634302,186737,96986,2023-05-14 17:23:50.704556,17:23
557,-100,208.3045221936857,186869,89883,2023-05-14 17:23:51.149219,17:23
558,-100,205.623862834673,187020,97137,2023-05-14 17:23:51.676936,17:23
559,-100,203.24141878984,187175,90038,2023-05-14 17:23:52.216838,17:23
560,-100,201.3407625818024,187302,97264,2023-05-14 17:23:52.652551,17:23
561,-100,198.8464557063561,187454,90190,2023-05-14 17:23:53.168870,17:23
562,100,198.58982245495108,188063,97873,2023-05-14 17:23:55.785426,17:23
563,-100,195.8147791826685,188227,90354,2023-05-14 17:23:56.343287,17:23
564,100,195.7740654522513,188513,98159,2023-05-14 17:23:57.386816,17:23
565,-100,193.17747002195546,188645,90486,2023-05-14 17:23:57.924022,17:23
566,100,193.39947472514802,188957,98471,2023-05-14 17:23:59.113011,17:23
567,100,193.19183725232563,189455,90984,2023-05-14 17:24:00.969025,17:24
568,100,193.08650874785374,189998,99014,2023-05-14 17:24:03.064958,17:24
569,100,192.95972598815516,190396,91382,2023-05-14 17:24:04.560559,17:24
570,100,193.11922124207777,190759,99377,2023-05-14 17:24:05.899433,17:24
571,100,193.4344432053489,191345,91968,2023-05-14 17:24:08.293731,17:24
572,100,195.65326402991627,191553,99585,2023-05-14 17:24:09.031937,17:24
573,-100,193.68671468163106,191732,92147,2023-05-14 17:24:09.648950,17:24
574,100,194.09889585359267,191974,99827,2023-05-14 17:24:10.522673,17:24
575,100,194.61340981419707,192312,92485,2023-05-14 17:24:11.792001,17:24
576,100,194.5421013426037,193023,100538,2023-05-14 17:24:14.720958,17:24
577,100,194.16684517831928,193341,92803,2023-05-14 17:24:15.927420,17:24
578,100,194.15538668695794,193705,100902,2023-05-14 17:24:17.296767,17:24
579,100,193.8243261785422,193995,93093,2023-05-14 17:24:18.373759,17:24
580,100,194.36411870893465,194285,101192,2023-05-14 17:24:19.441900,17:24
581,100,195.6033820897614,194831,93639,2023-05-14 17:24:21.602626,17:24
582,-100,191.46677408022265,194935,101296,2023-05-14 17:24:21.955198,17:24
583,-100,187.7710041200001,195225,93929,2023-05-14 17:24:23.017225,17:24
584,100,188.7691014654716,195864,101935,2023-05-14 17:24:25.670611,17:24
585,100,188.56998788922527,196613,94678,2023-05-14 17:24:28.610110,17:24
586,100,188.6519230682878,196878,102200,2023-05-14 17:24:29.528543,17:24
587,-100,186.03389752202915,197182,94982,2023-05-14 17:24:30.557548,17:24
588,0.7853966321780217,184.84443916593722,198182,103200,2023-05-14 17:24:34.666881,17:24
589,100,184.10801518804305,198758,95558,2023-05-14 17:24:37.270084,17:24
590,100,184.62132576324066,199007,103449,2023-05-14 17:24:38.116542,17:24
591,100,183.98018168261726,199546,96097,2023-05-14 17:24:40.206312,17:24
592,100,184.3440262554655,199953,103856,2023-05-14 17:24:41.733834,17:24
593,100,183.6744483582009,200290,96434,2023-05-14 17:24:43.015885,17:24
594,-100,180.065548281217,200773,104339,2023-05-14 17:24:44.881014,17:24
595,100,180.00076055960108,201238,96899,2023-05-14 17:24:46.648480,17:24
596,-100,176.6714213848314,201597,104698,2023-05-14 17:24:47.934114,17:24
597,-100,172.6054175606509,202553,97855,2023-05-14 17:24:51.662711,17:24
598,100,173.23813325561912,202802,104947,2023-05-14 17:24:52.538393,17:24
599,100,173.51897039842035,203079,98132,2023-05-14 17:24:53.517537,17:24
600,100,173.3215678639398,203252,105120,2023-05-14 17:24:54.113885,17:24
601,100,173.18475692904826,203457,98337,2023-05-14 17:24:54.844756,17:24
602,-100,170.33721936334106,203571,105234,2023-05-14 17:24:55.217070,17:24
603,-100,167.98372037455997,203657,98423,2023-05-14 17:24:55.526369,17:24
604,-100,165.23348353958198,203781,105358,2023-05-14 17:24:55.955782,17:24
605,-100,162.54622796755336,204083,98725,2023-05-14 17:24:57.048206,17:24
606,100,161.8174379670025,204809,106084,2023-05-14 17:24:59.972010,17:24
607,-100,158.93118741950263,205077,98993,2023-05-14 17:25:00.779485,17:25
608,100,159.0503044409826,205633,106640,2023-05-14 17:25:02.907765,17:25
609,100,158.84906922150196,205917,99277,2023-05-14 17:25:03.922126,17:25
610,100,158.60632794157394,206309,107032,2023-05-14 17:25:05.465048,17:25
611,-100,155.8996011266903,206510,99478,2023-05-14 17:25:06.141909,17:25
612,100,155.72078751909638,207227,107749,2023-05-14 17:25:09.265567,17:25
613,100,155.73080133072028,207397,99648,2023-05-14 17:25:09.846564,17:25
614,100,156.32893799090544,207609,107961,2023-05-14 17:25:10.580834,17:25
615,100,156.30338750089288,207900,99939,2023-05-14 17:25:11.622333,17:25
616,-100,156.48248496133962,208105,108166,2023-05-14 17:25:12.340569,17:25
617,-100,153.22949340267562,208195,100029,2023-05-14 17:25:12.661235,17:25
618,100,152.01111711934468,208519,108490,2023-05-14 17:25:13.835996,17:25
619,-100,149.40373204339608,208630,100140,2023-05-14 17:25:14.205555,17:25
620,-100,145.64023024017104,208736,108596,2023-05-14 17:25:14.576693,17:25
621,-100,145.40324521254513,208859,100263,2023-05-14 17:25:15.000138,17:25
622,100,146.20161076689433,209166,108903,2023-05-14 17:25:16.135493,17:25
623,-100,144.08406661052805,209432,100529,2023-05-14 17:25:17.066070,17:25
624,100,144.3931974603923,209715,109186,2023-05-14 17:25:18.102964,17:25
625,100,144.88577820527965,210166,100980,2023-05-14 17:25:19.818509,17:25
626,100,145.8989474254312,210383,109403,2023-05-14 17:25:20.572340,17:25
627,100,145.80783544485973,210726,101323,2023-05-14 17:25:21.857767,17:25
628,-100,144.89026995755887,210838,109515,2023-05-14 17:25:22.242771,17:25
629,100,145.7423604391813,211057,101542,2023-05-14 17:25:22.973215,17:25
630,-100,143.9373912088487,211196,109654,2023-05-14 17:25:23.434058,17:25
631,-0.6806724659840302,142.8275049528712,212196,102542,2023-05-14 17:25:27.721119,17:25
632,100,144.89592819721537,212440,109898,2023-05-14 17:25:28.584259,17:25
633,-100,143.14027591630492,212659,102761,2023-05-14 17:25:29.346524,17:25
634,100,143.9765221248518,212937,110176,2023-05-14 17:25:30.301007,17:25
635,100,143.60908625509862,213281,103105,2023-05-14 17:25:31.546054,17:25
636,100,146.36922607632962,213482,110377,2023-05-14 17:25:32.264564,17:25
637,-100,144.11162495873208,213583,103206,2023-05-14 17:25:32.612134,17:25
638,-100,142.67274443556067,213775,110569,2023-05-14 17:25:33.289089,17:25
639,100,145.28909854414113,214033,103464,2023-05-14 17:25:34.193736,17:25
640,-100,142.81238618082486,214128,110664,2023-05-14 17:25:34.529112,17:25
641,-100,141.24768658902875,214247,103583,2023-05-14 17:25:34.943872,17:25
642,100,144.5128960993772,214624,111041,2023-05-14 17:25:36.346833,17:25
643,100,144.40217239456808,214800,103759,2023-05-14 17:25:36.940883,17:25
644,100,144.53296861377137,214992,111233,2023-05-14 17:25:37.614728,17:25
645,100,145.90837215232034,215188,103955,2023-05-14 17:25:38.309310,17:25
646,100,146.436264618279,215382,111427,2023-05-14 17:25:39.002467,17:25
647,100,147.02223052211446,215615,104188,2023-05-14 17:25:39.836179,17:25
648,100,147.40339883570593,215870,111682,2023-05-14 17:25:40.760282,17:25
649,-100,144.84127000321828,215996,104314,2023-05-14 17:25:41.192772,17:25
650,100,146.8662506246881,216165,111851,2023-05-14 17:25:41.787652,17:25
651,100,146.97715461529205,216346,104495,2023-05-14 17:25:42.408105,17:25
652,100,149.62801648992357,216570,112075,2023-05-14 17:25:43.209165,17:25
653,-100,149.77756800652335,216738,104663,2023-05-14 17:25:43.778947,17:25
654,100,152.34914251874844,217158,112495,2023-05-14 17:25:45.422962,17:25
655,100,152.72388883350703,217390,104895,2023-05-14 17:25:46.237092,17:25
656,100,155.33265433591725,217791,112896,2023-05-14 17:25:47.785852,17:25
657,-100,155.17457588991908,217896,105000,2023-05-14 17:25:48.135120,17:25
658,-100,155.180934576169,217989,112989,2023-05-14 17:25:48.462125,17:25
659,-100,155.35615814734456,218092,105103,2023-05-14 17:25:48.811734,17:25
660,100,158.40192054892236,218309,113206,2023-05-14 17:25:49.582547,17:25
661,-100,156.2105759150141,218424,105218,2023-05-14 17:25:50.002306,17:25
662,-100,156.37743875084539,218522,113304,2023-05-14 17:25:50.368687,17:25
663,100,156.94088575248017,218782,105478,2023-05-14 17:25:51.438231,17:25
664,100,159.40766561318765,219003,113525,2023-05-14 17:25:52.247105,17:25
665,-100,156.63658527285693,219082,105557,2023-05-14 17:25:52.530196,17:25
666,100,157.06547402958057,219301,113744,2023-05-14 17:25:53.321071,17:25
667,100,157.22334161137275,219525,105781,2023-05-14 17:25:54.092493,17:25
668,-100,155.11024735988406,219627,113846,2023-05-14 17:25:54.454579,17:25
669,100,155.0696679274549,219828,105982,2023-05-14 17:25:55.140399,17:25
670,100,155.5457310085007,220088,114106,2023-05-14 17:25:56.057768,17:25
671,100,155.91204405053688,220351,106245,2023-05-14 17:25:56.991432,17:25
672,-100,156.33674627807065,220447,114202,2023-05-14 17:25:57.319381,17:25
673,-100,153.759933016433,220542,106340,2023-05-14 17:25:57.639439,17:25
674,-100,151.27438669544964,220628,114288,2023-05-14 17:25:57.944239,17:25
675,-100,149.2427956450726,220771,106483,2023-05-14 17:25:58.453664,17:25
676,100,149.34591107718433,221104,114621,2023-05-14 17:25:59.644952,17:25
677,-100,146.9327592042426,221195,106574,2023-05-14 17:25:59.948858,17:25
678,-100,145.18638593464516,221305,114731,2023-05-14 17:26:00.311836,17:26
679,-100,142.24805767910536,221436,106705,2023-05-14 17:26:00.771598,17:26
680,100,143.0551161308938,221701,114996,2023-05-14 17:26:01.683503,17:26
681,-100,144.7719619852112,221875,106879,2023-05-14 17:26:02.277597,17:26
682,100,148.22557583004127,222199,115320,2023-05-14 17:26:03.594461,17:26
683,0.3365069232210953,146.6106126467735,223199,107879,2023-05-14 17:26:07.450316,17:26
684,-100,144.5458555223477,223294,115415,2023-05-14 17:26:07.768773,17:26
685,-100,142.4566835191647,223375,107960,2023-05-14 17:26:08.042661,17:26
686,-100,143.08513294893612,223480,115520,2023-05-14 17:26:08.396031,17:26
687,-100,141.90902680904037,223584,108064,2023-05-14 17:26:08.750531,17:26
688,100,142.8154193383719,223881,115817,2023-05-14 17:26:09.845676,17:26
689,-100,140.670400276033,224008,108191,2023-05-14 17:26:10.295209,17:26
690,-100,138.7167956230772,224119,115928,2023-05-14 17:26:10.695492,17:26
691,-100,136.18186574893153,224260,108332,2023-05-14 17:26:11.182934,17:26
692,-100,134.19078234013574,224362,116030,2023-05-14 17:26:11.534926,17:26
693,-100,135.77246356612628,224447,108417,2023-05-14 17:26:11.831436,17:26
694,-100,133.92500500733385,224590,116173,2023-05-14 17:26:12.347963,17:26
695,-100,134.88692670346092,224691,108518,2023-05-14 17:26:12.695917,17:26
696,-100,136.88773874404887,224798,116280,2023-05-14 17:26:13.064740,17:26
697,-100,133.74117351687414,224866,108586,2023-05-14 17:26:13.299939,17:26
698,-100,131.3233733675055,224958,116372,2023-05-14 17:26:13.627148,17:26
699,100,131.89650725236285,225137,108765,2023-05-14 17:26:14.269486,17:26
700,-100,129.47349600409532,225261,116496,2023-05-14 17:26:14.667927,17:26
701,100,132.21239930456338,225522,109026,2023-05-14 17:26:15.574228,17:26
702,100,135.10818820365796,225759,116733,2023-05-14 17:26:16.405051,17:26
703,-100,135.26269534161077,225850,109117,2023-05-14 17:26:16.715228,17:26
704,-100,136.15747586755336,225962,116845,2023-05-14 17:26:17.110361,17:26
705,-100,133.89477797878126,226076,109231,2023-05-14 17:26:17.501426,17:26
706,-100,134.08808287967824,226186,116955,2023-05-14 17:26:17.870893,17:26
