episode,reward_ep,mean_reward,steps,n_steps_ep,time,hour_minute
346,100,154.4704907855374,128348,67191,2023-05-14 16:55:31.213134,16:55
347,100,155.55639292304994,128524,61333,2023-05-14 16:55:31.785904,16:55
348,100,155.58763398446442,128808,67475,2023-05-14 16:55:32.738813,16:55
349,-100,155.61610543611766,128918,61443,2023-05-14 16:55:33.097890,16:55
350,100,157.71430929123878,129398,67955,2023-05-14 16:55:34.719290,16:55
351,100,157.68241896572403,129833,61878,2023-05-14 16:55:36.218573,16:55
352,100,158.3946519394207,130056,68178,2023-05-14 16:55:36.862633,16:55
353,-100,155.78126218116856,130163,61985,2023-05-14 16:55:37.151045,16:55
354,100,159.49779569163465,130397,68412,2023-05-14 16:55:37.872189,16:55
355,100,159.39712920986682,130787,62375,2023-05-14 16:55:39.174712,16:55
356,-100,157.55162733975737,130908,68533,2023-05-14 16:55:39.546203,16:55
357,100,157.6698604265251,131260,62727,2023-05-14 16:55:40.771568,16:55
358,100,161.65806971100122,132189,69462,2023-05-14 16:55:44.358482,16:55
359,100,162.39332044613437,132450,62988,2023-05-14 16:55:45.220222,16:55
360,100,162.43820488485213,132798,69810,2023-05-14 16:55:46.412046,16:55
361,-100,162.94871517205786,132906,63096,2023-05-14 16:55:46.749090,16:55
362,-100,161.66236463762232,133006,69910,2023-05-14 16:55:47.067570,16:55
363,-100,161.21177248140341,133078,63168,2023-05-14 16:55:47.299154,16:55
364,-0.26095963614460405,162.9315371971071,134078,70910,2023-05-14 16:55:50.978505,16:55
365,100,162.7672411838648,134271,63361,2023-05-14 16:55:51.592270,16:55
366,100,162.78642711619378,134577,71216,2023-05-14 16:55:52.601689,16:55
367,-100,161.78616954058865,134747,63531,2023-05-14 16:55:53.143171,16:55
368,100,165.28590270494195,135194,71663,2023-05-14 16:55:54.689907,16:55
369,100,168.32572145779585,135406,63743,2023-05-14 16:55:55.385287,16:55
370,-100,170.12361422787063,135520,71777,2023-05-14 16:55:55.743958,16:55
371,100,173.21609384727435,135715,63938,2023-05-14 16:55:56.382720,16:55
372,-100,172.03177457355162,135804,71866,2023-05-14 16:55:56.673849,16:55
373,100,172.35088608554128,136045,64179,2023-05-14 16:55:57.462829,16:55
374,100,171.82741069615753,136239,72060,2023-05-14 16:55:58.100254,16:55
375,100,172.15621541948087,136768,64708,2023-05-14 16:55:59.942058,16:55
376,100,172.3427445721319,136934,72226,2023-05-14 16:56:00.468780,16:56
377,100,176.25282163612724,137277,65051,2023-05-14 16:56:01.646375,16:56
378,-100,174.94361700439734,137347,72296,2023-05-14 16:56:01.854699,16:56
379,-100,174.13055527746235,137453,65157,2023-05-14 16:56:02.157651,16:56
380,100,178.0449503920294,138062,72905,2023-05-14 16:56:04.333646,16:56
381,100,178.80848005900341,138595,65690,2023-05-14 16:56:06.276843,16:56
382,100,179.73853572027477,138835,73145,2023-05-14 16:56:07.088288,16:56
383,-100,179.3170852695899,138977,65832,2023-05-14 16:56:07.533260,16:56
384,100,179.26606502954658,139353,73521,2023-05-14 16:56:08.825303,16:56
385,100,179.35643589213242,139662,66141,2023-05-14 16:56:09.868849,16:56
386,-100,176.89770566548393,140307,74166,2023-05-14 16:56:12.279319,16:56
387,100,177.70833599839864,140640,66474,2023-05-14 16:56:13.395719,16:56
388,100,177.89219704165066,141093,74619,2023-05-14 16:56:15.008268,16:56
389,100,178.26077575805658,141471,66852,2023-05-14 16:56:16.365658,16:56
390,100,178.40830840933958,141732,74880,2023-05-14 16:56:17.211745,16:56
391,100,181.30901227519405,142083,67203,2023-05-14 16:56:18.422330,16:56
392,-100,178.62174054324015,142191,74988,2023-05-14 16:56:18.766615,16:56
393,100,178.8644702587034,142346,67358,2023-05-14 16:56:19.266707,16:56
394,0.271910684117433,178.30848904409712,143346,75988,2023-05-14 16:56:22.728277,16:56
395,100,178.26229908784026,144093,68105,2023-05-14 16:56:25.281776,16:56
396,-100,176.99159374284082,144216,76111,2023-05-14 16:56:25.673100,16:56
397,100,177.3145910759332,144846,68735,2023-05-14 16:56:27.894806,16:56
398,0.5487659110621834,179.65848351161546,145846,77111,2023-05-14 16:56:31.504775,16:56
399,0.5079784090406747,178.53345860596227,146846,69735,2023-05-14 16:56:35.184588,16:56
400,100,179.1011908466352,147682,77947,2023-05-14 16:56:38.168267,16:56
401,100,181.14714710591076,148181,70234,2023-05-14 16:56:39.906075,16:56
402,100,180.74537568279166,148830,78596,2023-05-14 16:56:42.307635,16:56
403,100,183.61042184952112,149121,70525,2023-05-14 16:56:43.290446,16:56
404,0.016659294615212872,182.54619364441416,150121,79596,2023-05-14 16:56:47.282259,16:56
405,-100,180.04790099851527,150211,70615,2023-05-14 16:56:47.548157,16:56
406,100,179.98595030136403,150776,80161,2023-05-14 16:56:49.553305,16:56
407,100,182.98271377323792,151059,70898,2023-05-14 16:56:50.503753,16:56
408,100,185.13909551714679,151738,80840,2023-05-14 16:56:52.906940,16:56
409,100,187.9167381220772,152476,71636,2023-05-14 16:56:55.592991,16:56
410,100,187.77019744596208,153264,81628,2023-05-14 16:56:58.407861,16:56
411,100,187.9202068851301,153766,72138,2023-05-14 16:57:00.200697,16:57
412,100,187.95635654892808,154319,82181,2023-05-14 16:57:02.132273,16:57
413,100,187.98984268402495,154607,72426,2023-05-14 16:57:03.082596,16:57
414,100,190.5545887197748,154807,82381,2023-05-14 16:57:03.736836,16:57
415,100,189.24104148620634,155688,73307,2023-05-14 16:57:07.087937,16:57
416,100,189.6873657341788,155904,82597,2023-05-14 16:57:07.781565,16:57
417,100,189.3855356873666,156283,73686,2023-05-14 16:57:09.114681,16:57
418,100,189.52593001776143,156512,82826,2023-05-14 16:57:09.868157,16:57
419,100,189.42875743783418,156868,74042,2023-05-14 16:57:11.068977,16:57
420,100,189.78953220166733,157642,83600,2023-05-14 16:57:13.870667,16:57
421,100,189.58405777504217,157831,74231,2023-05-14 16:57:14.482009,16:57
422,100,189.59859402738587,158058,83827,2023-05-14 16:57:15.238143,16:57
423,100,189.25764147728427,158232,74405,2023-05-14 16:57:15.799932,16:57
424,100,191.04839128208658,158755,84350,2023-05-14 16:57:17.586978,16:57
425,100,191.37410551087447,158998,74648,2023-05-14 16:57:18.373870,16:57
426,100,191.1111153147652,159368,84720,2023-05-14 16:57:19.634554,16:57
427,100,191.62308157462564,159683,74963,2023-05-14 16:57:20.670602,16:57
428,100,191.37291306343258,159937,84974,2023-05-14 16:57:21.491293,16:57
429,100,195.79012781144698,160452,75478,2023-05-14 16:57:23.245294,16:57
430,100,195.67944037180666,160662,85184,2023-05-14 16:57:23.881209,16:57
431,100,195.7943606292051,160853,75669,2023-05-14 16:57:24.446729,16:57
432,100,198.90814281054398,161136,85467,2023-05-14 16:57:25.280059,16:57
433,100,199.02205915917014,161830,76363,2023-05-14 16:57:27.483653,16:57
434,100,202.3312589828395,162034,85671,2023-05-14 16:57:28.096758,16:57
435,100,202.44691083699922,162568,76897,2023-05-14 16:57:29.826344,16:57
436,100,202.20453576970277,162823,85926,2023-05-14 16:57:30.615935,16:57
437,100,205.16126317373593,163249,77323,2023-05-14 16:57:31.986352,16:57
438,-100,202.0366503217843,163331,86008,2023-05-14 16:57:32.239633,16:57
439,100,204.33017304781038,163568,77560,2023-05-14 16:57:33.125161,16:57
440,100,204.234418567551,163992,86432,2023-05-14 16:57:34.554021,16:57
441,100,204.0653426022113,164359,77927,2023-05-14 16:57:35.788890,16:57
442,100,204.05211347059537,164553,86626,2023-05-14 16:57:36.399099,16:57
443,100,204.47552728383639,164811,78185,2023-05-14 16:57:37.225524,16:57
444,-100,202.41858966462578,164968,86783,2023-05-14 16:57:37.706076,16:57
445,-0.09565994144094134,200.65060885671573,165968,79185,2023-05-14 16:57:41.501374,16:57
446,100,199.94073404507435,166167,86982,2023-05-14 16:57:42.151032,16:57
447,-100,195.53787409510457,166691,79709,2023-05-14 16:57:43.965010,16:57
448,100,198.0513029087134,166956,87247,2023-05-14 16:57:44.923484,16:57
449,100,198.35921712619597,167113,79866,2023-05-14 16:57:45.456302,16:57
450,-0.9332803825147511,197.16936420567785,168113,88247,2023-05-14 16:57:49.226246,16:57
451,100,197.06650123984252,168351,80104,2023-05-14 16:57:50.007726,16:57
452,-100,196.69906807316252,168838,88734,2023-05-14 16:57:51.670353,16:57
453,100,196.36747925399646,169253,80519,2023-05-14 16:57:53.140981,16:57
454,100,196.57752764666174,169587,89068,2023-05-14 16:57:54.265555,16:57
455,100,199.02841665401195,169989,80921,2023-05-14 16:57:55.671893,16:57
456,-100,194.99254734194005,170140,89219,2023-05-14 16:57:56.146160,16:57
457,100,195.0768361619438,170441,81222,2023-05-14 16:57:57.168562,16:57
458,-0.11815744417633198,193.34006657122686,171441,90219,2023-05-14 16:58:00.689248,16:58
459,100,193.20051935266227,171843,81624,2023-05-14 16:58:02.116187,16:58
460,-100,190.07422673247737,172069,90445,2023-05-14 16:58:02.862877,16:58
461,100,194.2433696956518,172244,81799,2023-05-14 16:58:03.440343,16:58
462,100,197.8281698259287,172473,90674,2023-05-14 16:58:04.173956,16:58
463,0.15502846886341828,197.84159555958286,173473,82799,2023-05-14 16:58:07.922679,16:58
464,100,196.83488876806902,174083,91284,2023-05-14 16:58:10.132171,16:58
465,100,196.55902005276675,174745,83461,2023-05-14 16:58:12.466923,16:58
466,-100,195.71435718377907,175556,92095,2023-05-14 16:58:15.420274,16:58
467,100,195.80048805702177,175836,83741,2023-05-14 16:58:16.370264,16:58
468,100,196.05792721171457,176028,92287,2023-05-14 16:58:16.983549,16:58
469,100,198.117175072994,176421,84134,2023-05-14 16:58:18.269158,16:58
470,100,198.2582027535002,176716,92582,2023-05-14 16:58:19.230798,16:58
471,100,201.3111913063587,176907,84325,2023-05-14 16:58:19.851511,16:58
472,100,201.26470261630143,177184,92859,2023-05-14 16:58:20.749658,16:58
473,100,200.34404139172017,178079,85220,2023-05-14 16:58:24.063953,16:58
474,100,199.61307894747603,178757,93537,2023-05-14 16:58:26.410013,16:58
475,100,198.89627088316203,179201,85664,2023-05-14 16:58:27.979081,16:58
476,100,198.45485416057883,179552,93888,2023-05-14 16:58:29.214004,16:58
477,100,201.72730441530877,179812,85924,2023-05-14 16:58:30.096728,16:58
478,100,203.9050880567687,180015,94091,2023-05-14 16:58:30.763176,16:58
479,100,203.9549887825262,180183,86092,2023-05-14 16:58:31.297516,16:58
480,100,203.88157382128495,180355,94263,2023-05-14 16:58:31.856899,16:58
481,100,203.55219831769472,180579,86316,2023-05-14 16:58:32.586241,16:58
482,100,205.14164890608615,181314,94998,2023-05-14 16:58:35.401574,16:58
483,100,205.6070601953013,181486,86488,2023-05-14 16:58:35.962852,16:58
484,-100,203.46156744521105,181585,95097,2023-05-14 16:58:36.285224,16:58
485,100,206.63427148510877,181736,86639,2023-05-14 16:58:36.765033,16:58
486,100,206.58198331574334,182270,95631,2023-05-14 16:58:38.576097,16:58
487,100,206.40614920907308,182434,86803,2023-05-14 16:58:39.113517,16:58
488,100,206.14244652786428,183239,96436,2023-05-14 16:58:42.149397,16:58
489,100,205.87516551822765,183511,87075,2023-05-14 16:58:43.024616,16:58
490,100,204.70400649485418,184345,97270,2023-05-14 16:58:46.838271,16:58
491,100,207.42896125331004,184759,87489,2023-05-14 16:58:48.306991,16:58
492,100,207.08239482500645,184935,97446,2023-05-14 16:58:48.861703,16:58
493,100,207.18645659335033,185749,88303,2023-05-14 16:58:51.794113,16:58
494,100,207.61381613774773,186088,97785,2023-05-14 16:58:52.938910,16:58
495,100,210.1926405005654,186461,88676,2023-05-14 16:58:54.197092,16:58
496,100,209.9758296325733,186678,98002,2023-05-14 16:58:54.893331,16:58
497,-0.06895770588547975,209.357832218056,187678,89676,2023-05-14 16:58:58.585973,16:58
498,100,210.35444065827332,187920,98244,2023-05-14 16:58:59.388074,16:58
499,100,209.524294021038,188454,90210,2023-05-14 16:59:01.351123,16:59
500,100,209.4951607397011,188686,98476,2023-05-14 16:59:02.093653,16:59
501,100,210.3200399294778,189208,90732,2023-05-14 16:59:04.108745,16:59
502,100,209.88210669805457,189482,98750,2023-05-14 16:59:05.044520,16:59
503,-100,208.1576495179948,189615,90865,2023-05-14 16:59:05.491716,16:59
504,100,211.2043347053683,189782,98917,2023-05-14 16:59:06.036045,16:59
505,100,211.3275757781955,189964,91047,2023-05-14 16:59:06.630138,16:59
506,100,210.8707907910484,190160,99113,2023-05-14 16:59:07.272734,16:59
507,100,210.69259701099173,190554,91441,2023-05-14 16:59:08.640166,16:59
508,100,210.636163485353,191154,99713,2023-05-14 16:59:10.811672,16:59
509,-100,208.5613283302102,191395,91682,2023-05-14 16:59:11.628307,16:59
510,100,208.66975909357745,191727,100045,2023-05-14 16:59:12.761804,16:59
511,100,208.16377816874436,191954,91909,2023-05-14 16:59:13.515379,16:59
512,100,206.74466837904362,192496,100587,2023-05-14 16:59:15.529457,16:59
513,100,206.4330335897219,192949,92362,2023-05-14 16:59:17.076439,16:59
514,100,207.30299823509787,193860,101498,2023-05-14 16:59:20.621722,16:59
515,100,206.97653998011916,194117,92619,2023-05-14 16:59:21.488513,16:59
516,13.173505971115576,204.4259282459069,195117,102498,2023-05-14 16:59:25.683419,16:59
517,100,204.66236019137395,195502,93004,2023-05-14 16:59:27.017599,16:59
518,100,204.51788838096448,195778,102774,2023-05-14 16:59:27.946864,16:59
519,100,204.40105336328074,196221,93447,2023-05-14 16:59:29.490935,16:59
520,100,204.05476205588,196427,102980,2023-05-14 16:59:30.189556,16:59
521,100,203.94096049766623,196624,93644,2023-05-14 16:59:30.828290,16:59
522,100,202.86084649145982,197465,103821,2023-05-14 16:59:34.290463,16:59
523,100,203.69757521461986,197775,93954,2023-05-14 16:59:35.369523,16:59
524,-0.010018841870376605,202.4608425183138,198775,104821,2023-05-14 16:59:39.059997,16:59
525,100,202.41464690690253,198994,94173,2023-05-14 16:59:39.799120,16:59
526,100,202.31348850238726,199259,105086,2023-05-14 16:59:40.693213,16:59
527,100,201.67373171137672,199554,94468,2023-05-14 16:59:41.732114,16:59
528,100,201.23138889737893,200214,105746,2023-05-14 16:59:44.221746,16:59
529,100,200.48737628011597,200936,95190,2023-05-14 16:59:46.816946,16:59
530,100,200.8046892022269,201207,106017,2023-05-14 16:59:47.746791,16:59
531,100,200.97778001652966,201586,95569,2023-05-14 16:59:49.090831,16:59
532,1.2384169408902477,199.09329334057722,202586,107017,2023-05-14 16:59:52.994205,16:59
533,100,198.99240504305172,202771,95754,2023-05-14 16:59:53.589426,16:59
534,-100,197.0353195459026,202997,107243,2023-05-14 16:59:54.329770,16:59
535,100,197.03015078528995,203346,96103,2023-05-14 16:59:55.541662,16:59
536,100,197.17249345769,203875,107772,2023-05-14 16:59:57.447723,16:59
537,100,204.92694594632138,204128,96356,2023-05-14 16:59:58.263046,16:59
538,100,204.87834507327096,204343,107987,2023-05-14 16:59:58.978760,16:59
539,-100,202.25154469601503,204595,96608,2023-05-14 16:59:59.807981,16:59
540,100,202.1279861593176,204829,108221,2023-05-14 17:00:00.613078,17:0
541,100,201.17547086644018,205501,97280,2023-05-14 17:00:03.022348,17:0
542,100,200.10151512555964,206056,108776,2023-05-14 17:00:05.089092,17:0
543,100,202.39333882849544,206282,97506,2023-05-14 17:00:05.834696,17:0
544,-100,200.38048993315454,206775,109269,2023-05-14 17:00:07.534469,17:0
545,100,200.442279046671,207164,97895,2023-05-14 17:00:08.894903,17:0
546,100,204.83173939063846,207490,109595,2023-05-14 17:00:10.088359,17:0
547,100,204.68845374862357,207715,98120,2023-05-14 17:00:10.980841,17:0
548,100,203.79725784263647,208524,110404,2023-05-14 17:00:14.715280,17:0
549,100,205.22794193589908,208804,98400,2023-05-14 17:00:15.665102,17:0
550,100,204.37383353942113,209064,110664,2023-05-14 17:00:16.533206,17:0
551,100,208.03994794447703,209261,98597,2023-05-14 17:00:17.190646,17:0
552,100,208.49436104709656,209540,110943,2023-05-14 17:00:18.153228,17:0
553,100,208.35669226312132,209705,98762,2023-05-14 17:00:18.683032,17:0
554,100,208.524143994156,210387,111625,2023-05-14 17:00:21.219627,17:0
555,100,212.7079642853834,210628,99003,2023-05-14 17:00:22.008598,17:0
556,100,213.02898124770786,211066,112063,2023-05-14 17:00:23.620036,17:0
557,100,214.57852812348227,211267,99204,2023-05-14 17:00:24.265051,17:0
558,100,214.41821466396016,211456,112252,2023-05-14 17:00:24.892175,17:0
559,100,219.41629806127187,211697,99445,2023-05-14 17:00:25.662245,17:0
560,-100,216.78246906895617,211879,112434,2023-05-14 17:00:26.210893,17:0
561,100,216.6124608124104,212381,99947,2023-05-14 17:00:27.981428,17:0
562,100,217.1721887749074,212862,112915,2023-05-14 17:00:29.685127,17:0
563,100,218.21786608209135,213046,100131,2023-05-14 17:00:30.274028,17:0
564,100,218.56433108902252,213514,113383,2023-05-14 17:00:31.961063,17:0
565,-100,219.24006199303705,213622,100239,2023-05-14 17:00:32.311601,17:0
566,100,218.89565963062162,213797,113558,2023-05-14 17:00:32.882288,17:0
567,100,219.01050375926786,214140,100582,2023-05-14 17:00:34.023957,17:0
568,100,219.29460997692001,214357,113775,2023-05-14 17:00:34.729598,17:0
569,100,219.19868702803342,214553,100778,2023-05-14 17:00:35.379522,17:0
570,100,219.2145329377985,214797,114019,2023-05-14 17:00:36.184392,17:0
571,100,219.25754424414728,215075,101056,2023-05-14 17:00:37.136130,17:0
572,100,220.3726598045322,215283,114227,2023-05-14 17:00:37.807043,17:0
573,100,220.66623688836376,215607,101380,2023-05-14 17:00:38.928280,17:0
574,100,221.12776248238083,215993,114613,2023-05-14 17:00:40.305546,17:0
575,-100,218.27099585736676,216097,101484,2023-05-14 17:00:40.648309,17:0
576,100,218.5543331118505,216388,114904,2023-05-14 17:00:41.660158,17:0
577,100,218.60418244080563,216805,101901,2023-05-14 17:00:43.131976,17:0
578,100,218.7078876930558,217034,115133,2023-05-14 17:00:43.850247,17:0
579,100,218.66678678385276,217545,102412,2023-05-14 17:00:45.762917,17:0
580,100,218.8601169835235,217722,115310,2023-05-14 17:00:46.325932,17:0
581,100,219.09010535883604,218500,103190,2023-05-14 17:00:49.304155,17:0
582,100,218.40673986685363,218718,115528,2023-05-14 17:00:50.017826,17:0
583,100,220.3115151125261,218890,103362,2023-05-14 17:00:50.545276,17:0
584,-100,218.23944061561036,219022,115660,2023-05-14 17:00:50.988287,17:0
585,100,218.13881638883538,219231,103571,2023-05-14 17:00:51.766807,17:0
586,100,217.95574258248317,219416,115845,2023-05-14 17:00:52.374315,17:0
587,100,218.19477270786336,219624,103779,2023-05-14 17:00:53.037056,17:0
588,100,218.00187850432238,219851,116072,2023-05-14 17:00:53.794003,17:0
589,100,218.7657015799337,220125,104053,2023-05-14 17:00:54.710610,17:0
590,100,218.91644102539547,220280,116227,2023-05-14 17:00:55.225082,17:0
591,100,219.04340369210206,220501,104274,2023-05-14 17:00:55.955106,17:0
592,100,219.52621996769642,220759,116485,2023-05-14 17:00:56.822431,17:0
593,100,219.14318144506265,221155,104670,2023-05-14 17:00:58.213794,17:0
594,-100,216.88487403154258,221332,116662,2023-05-14 17:00:58.793273,17:0
595,100,216.69929476455917,221578,104916,2023-05-14 17:00:59.604534,17:0
596,100,217.96649072284382,221891,116975,2023-05-14 17:01:00.676982,17:1
597,100,218.09312515656646,222131,105156,2023-05-14 17:01:01.464040,17:1
598,100,218.8374678583601,222430,117274,2023-05-14 17:01:02.480748,17:1
599,100,219.01453395978558,222618,105344,2023-05-14 17:01:03.108971,17:1
600,100,219.17961442851131,222855,117511,2023-05-14 17:01:03.898279,17:1
601,100,219.39990618355594,223158,105647,2023-05-14 17:01:04.943690,17:1
602,100,221.92311880003788,223388,117741,2023-05-14 17:01:05.712222,17:1
603,100,221.950078452975,223649,105908,2023-05-14 17:01:06.565549,17:1
604,-100,219.58941331316746,223757,117849,2023-05-14 17:01:06.921251,17:1
605,100,219.916329477461,224002,106153,2023-05-14 17:01:07.733468,17:1
606,100,220.35783688990782,224180,118027,2023-05-14 17:01:08.306851,17:1
607,-100,218.19850816268527,224316,106289,2023-05-14 17:01:08.742066,17:1
608,100,220.92640569484792,224557,118268,2023-05-14 17:01:09.545701,17:1
609,100,221.19084155568592,224769,106501,2023-05-14 17:01:10.206444,17:1
610,100,221.66110150405103,224963,118462,2023-05-14 17:01:10.887186,17:1
611,100,222.68346656590336,225185,106723,2023-05-14 17:01:11.617434,17:1
612,100,222.91509895149778,225356,118633,2023-05-14 17:01:12.165426,17:1
613,-100,216.96255111397213,225612,106979,2023-05-14 17:01:13.039911,17:1
614,100,217.31474220152452,225825,118846,2023-05-14 17:01:13.718896,17:1
615,100,220.33804281239233,226032,107186,2023-05-14 17:01:14.395119,17:1
616,100,220.65308305508452,226279,119093,2023-05-14 17:01:15.221584,17:1
617,100,221.3361964095603,226661,107568,2023-05-14 17:01:16.502699,17:1
618,-100,219.348274591288,226753,119185,2023-05-14 17:01:16.797950,17:1
619,100,219.60242557198234,226952,107767,2023-05-14 17:01:17.458388,17:1
620,-100,217.39558740073474,227061,119294,2023-05-14 17:01:17.788323,17:1
621,-100,216.117554634132,227173,107879,2023-05-14 17:01:18.150487,17:1
622,-100,213.1240464943177,227307,119428,2023-05-14 17:01:18.590165,17:1
623,-100,211.81279074082195,227430,108002,2023-05-14 17:01:19.055008,17:1
624,100,212.25749629977844,227650,119648,2023-05-14 17:01:19.869300,17:1
625,-100,210.02865258420894,227755,108107,2023-05-14 17:01:20.216709,17:1
626,-100,208.13594211441298,227858,119751,2023-05-14 17:01:20.551475,17:1
627,-100,206.1160903601618,227952,108201,2023-05-14 17:01:20.855579,17:1
628,-100,204.68641690188306,228122,119921,2023-05-14 17:01:21.399022,17:1
629,-100,202.02252613498902,228218,108297,2023-05-14 17:01:21.712396,17:1
630,-100,199.58736641282914,228323,120026,2023-05-14 17:01:22.059797,17:1
631,-100,199.16465240235814,228429,108403,2023-05-14 17:01:22.402786,17:1
632,100,199.10647978046487,228766,120363,2023-05-14 17:01:23.609881,17:1
633,-100,198.85776543780582,228896,108533,2023-05-14 17:01:24.021011,17:1
634,100,198.7559333222489,229102,120569,2023-05-14 17:01:24.705316,17:1
635,-100,196.65465221401328,229226,108657,2023-05-14 17:01:25.087430,17:1
636,100,196.69395167579336,229504,120847,2023-05-14 17:01:26.045323,17:1
637,100,196.6709932210616,229823,108976,2023-05-14 17:01:27.138880,17:1
638,100,199.13601789008487,230296,121320,2023-05-14 17:01:28.813260,17:1
639,-100,196.9512085649461,230401,109081,2023-05-14 17:01:29.146011,17:1
640,-100,195.46406764618976,230518,121437,2023-05-14 17:01:29.525677,17:1
641,100,196.3704920924108,230721,109284,2023-05-14 17:01:30.178063,17:1
642,100,196.72741123847663,231190,121906,2023-05-14 17:01:31.866835,17:1
643,100,200.1594165264135,231418,109512,2023-05-14 17:01:32.628262,17:1
644,-100,198.16817519992074,231535,122023,2023-05-14 17:01:33.018782,17:1
645,100,197.7824031388795,231783,109760,2023-05-14 17:01:33.891654,17:1
646,-100,195.66293101731154,231892,122132,2023-05-14 17:01:34.266479,17:1
647,100,196.71672745819072,232337,110205,2023-05-14 17:01:35.907124,17:1
648,-100,194.52448979524127,232529,122324,2023-05-14 17:01:36.532567,17:1
649,100,195.31590032851398,232836,110512,2023-05-14 17:01:37.586624,17:1
650,100,195.23910934083878,233027,122515,2023-05-14 17:01:38.201815,17:1
651,100,195.10060214288916,233667,111152,2023-05-14 17:01:40.499823,17:1
652,100,195.18731957709275,234043,122891,2023-05-14 17:01:41.745074,17:1
653,100,195.27271558408037,234238,111347,2023-05-14 17:01:42.373179,17:1
654,100,195.10781864933847,234617,123270,2023-05-14 17:01:43.628860,17:1
655,100,195.2340203438991,235007,111737,2023-05-14 17:01:45.020601,17:1
656,100,195.0891919540126,235218,123481,2023-05-14 17:01:45.697935,17:1
657,100,195.1628928425507,235416,111935,2023-05-14 17:01:46.445744,17:1
658,100,195.29405908767265,236187,124252,2023-05-14 17:01:49.690681,17:1
659,100,197.5078583522479,236357,112105,2023-05-14 17:01:50.229194,17:1
660,100,198.07814778981307,236549,124444,2023-05-14 17:01:50.856045,17:1
661,100,199.21987109647557,236847,112403,2023-05-14 17:01:51.866954,17:1
662,100,199.16197237152963,237018,124615,2023-05-14 17:01:52.403782,17:1
663,100,198.9864922556552,237209,112594,2023-05-14 17:01:53.010317,17:1
664,100,201.0687060306883,237396,124802,2023-05-14 17:01:53.622384,17:1
665,100,201.07284021253102,237582,112780,2023-05-14 17:01:54.216420,17:1
666,100,200.78198411739632,237812,125032,2023-05-14 17:01:54.953669,17:1
667,100,200.83093884429397,238013,112981,2023-05-14 17:01:55.604390,17:1
668,100,201.12078030959822,238204,125223,2023-05-14 17:01:56.214466,17:1
669,100,200.69788670378188,238419,113196,2023-05-14 17:01:56.912550,17:1
670,100,200.9627615359044,238577,125381,2023-05-14 17:01:57.422684,17:1
671,100,200.96619102512588,238829,113448,2023-05-14 17:01:58.259312,17:1
672,100,201.15578921402755,239257,125809,2023-05-14 17:01:59.830183,17:1
673,100,201.3185179451457,239436,113627,2023-05-14 17:02:00.386218,17:2
674,100,204.54614305745986,239677,126050,2023-05-14 17:02:01.183946,17:2
675,100,204.59010169709398,239932,113882,2023-05-14 17:02:02.011910,17:2
676,100,205.0064152858078,240276,126394,2023-05-14 17:02:03.160610,17:2
677,-100,202.2704836917545,240382,113988,2023-05-14 17:02:03.498345,17:2
678,100,202.0857993175027,240562,126574,2023-05-14 17:02:04.093346,17:2
679,100,202.12601596896823,240721,114147,2023-05-14 17:02:04.593983,17:2
680,100,203.06215576896895,240904,126757,2023-05-14 17:02:05.186794,17:2
681,100,203.4598312961631,241151,114394,2023-05-14 17:02:06.010430,17:2
682,100,203.79211523489553,241351,126957,2023-05-14 17:02:06.646833,17:2
683,100,205.8214536714663,241651,114694,2023-05-14 17:02:07.689973,17:2
684,100,205.90796738612443,241871,127177,2023-05-14 17:02:08.418102,17:2
685,-100,202.01043785307763,242242,115065,2023-05-14 17:02:09.662053,17:2
686,100,201.85451754319672,242431,127366,2023-05-14 17:02:10.295103,17:2
687,100,201.6161307524104,242854,115488,2023-05-14 17:02:11.832837,17:2
688,100,201.9312369956042,243123,127635,2023-05-14 17:02:12.702337,17:2
689,100,202.07191612282085,243505,115870,2023-05-14 17:02:14.010448,17:2
690,100,202.17813236061116,243818,127948,2023-05-14 17:02:15.065107,17:2
691,100,202.2413640451744,244049,116101,2023-05-14 17:02:15.827903,17:2
692,100,202.66444145597958,244333,128232,2023-05-14 17:02:16.777346,17:2
693,100,205.29443664078042,244568,116336,2023-05-14 17:02:17.543901,17:2
694,100,205.37777624013572,244877,128541,2023-05-14 17:02:18.576381,17:2
695,100,205.31265217076137,245118,116577,2023-05-14 17:02:19.364473,17:2
696,100,205.4510606487319,245396,128819,2023-05-14 17:02:20.299763,17:2
697,100,205.13133210619654,245614,116795,2023-05-14 17:02:21.034896,17:2
698,100,205.18889558264425,245816,129021,2023-05-14 17:02:21.667899,17:2
699,0.05776332441399859,203.4330219605115,246816,117795,2023-05-14 17:02:25.301548,17:2
700,100,203.7278939535057,246993,129198,2023-05-14 17:02:25.868998,17:2
701,100,203.62789277776446,247316,118118,2023-05-14 17:02:26.965521,17:2
702,100,203.4792787281789,247485,129367,2023-05-14 17:02:27.517780,17:2
703,100,205.80983438268396,247860,118493,2023-05-14 17:02:28.819168,17:2
704,100,205.72634723896303,248393,129900,2023-05-14 17:02:30.702078,17:2
705,100,205.44839894230637,248584,118684,2023-05-14 17:02:31.295830,17:2
706,100,207.40784078809057,248943,130259,2023-05-14 17:02:32.518887,17:2
707,100,207.1146307838197,249141,118882,2023-05-14 17:02:33.156221,17:2
708,100,206.8805516623447,249346,130464,2023-05-14 17:02:33.821968,17:2
